    -0.05465511     0.00000000     0.00000000     0.00000000	 0.0	    -0.02620821     0.00000000     0.00000000    90.00000000     0.00000000
    -0.05464945    -0.00002828     0.00000000     0.00000000     5.00000000	    -0.02619406     0.00000000     0.00000000    90.00000000     5.00000000
    -0.05463814    -0.00005657     0.00000000     0.00000000	10.0	    -0.02615729     0.00000000     0.00000000    90.00000000    10.00000000
    -0.05461763    -0.00008273     0.00000000     0.00000000    15.00000000	    -0.02609436    -0.00000071     0.00000000    90.00000000    15.00000000
    -0.05458935    -0.00010960     0.00000000     0.00000000	20.0	    -0.02600880    -0.00000141     0.00000000    90.00000000    20.00000000
    -0.05455329    -0.00012869     0.00000000     0.00000000    25.00000000	    -0.02589849    -0.00000566     0.00000000    90.00000000    25.00000000
    -0.05451015    -0.00013789     0.00000000     0.00000000	30.0	    -0.02576697    -0.00001556     0.00000000    90.00000000    30.00000000
    -0.05445854    -0.00016405     0.00000000     0.00000000	35.0	    -0.02561282    -0.00001414     0.00000000    90.00000000    35.00000000
    -0.05440267    -0.00015061     0.00000000     0.00000000	40.0	    -0.02544029    -0.00003536     0.00000000    90.00000000    40.00000000
    -0.05433903    -0.00017607     0.00000000     0.00000000    45.00000000	    -0.02524654    -0.00003253     0.00000000    90.00000000    45.00000000
