    -0.06076169     0.00000000     0.00000000     0.00000000	 0.0	    -0.04482491     0.00000000     0.00000000    90.00000000     0.00000000
    -0.06073552     0.00014071     0.00000000     0.00000000     5.00000000	    -0.04475350    -0.00038113     0.00000000    90.00000000     5.00000000
    -0.06065562     0.00032103     0.00000000     0.00000000	10.0	    -0.04453641    -0.00080186     0.00000000    90.00000000    10.00000000
    -0.06052127     0.00048790     0.00000000     0.00000000	15.0	    -0.04417650    -0.00119289     0.00000000    90.00000000    15.00000000
    -0.06033601     0.00066468     0.00000000     0.00000000	20.0	    -0.04367586    -0.00157756     0.00000000    90.00000000    20.00000000
    -0.06010054     0.00083226     0.00000000     0.00000000    25.00000000	    -0.04303664    -0.00192545     0.00000000    90.00000000    25.00000000
    -0.05981487     0.00099207     0.00000000     0.00000000	30.0	    -0.04226094    -0.00223446     0.00000000    90.00000000    30.00000000
    -0.05948536     0.00114198     0.00000000     0.00000000    35.00000000	    -0.04135443    -0.00249892     0.00000000    90.00000000    35.00000000
    -0.05911201     0.00128340     0.00000000     0.00000000	40.0	    -0.04031994    -0.00271883     0.00000000    90.00000000    40.00000000
    -0.05869764     0.00140219     0.00000000     0.00000000    45.00000000	    -0.03916169    -0.00287722     0.00000000    90.00000000    45.00000000
