    -0.12504052     0.00000000     0.00000000     0.00000000	 0.0	    -0.24136949     0.00000000     0.00000000    90.00000000     0.00000000
    -0.12475414    -0.00228608     0.00000000     0.00000000	 5.0	    -0.24077552    -0.01287076     0.00000000    90.00000000     5.00000000
    -0.12389501    -0.00453821     0.00000000     0.00000000    10.00000000	    -0.23899502    -0.02569485     0.00000000    90.00000000    10.00000000
    -0.12246524    -0.00672600     0.00000000     0.00000000	15.0	    -0.23603366    -0.03839590     0.00000000    90.00000000    15.00000000
    -0.12046200    -0.00881833     0.00000000     0.00000000	20.0	    -0.23189920    -0.05092512     0.00000000    90.00000000    20.00000000
    -0.11788319    -0.01078479     0.00000000     0.00000000    25.00000000	    -0.22660227    -0.06323373     0.00000000    90.00000000    25.00000000
    -0.11472595    -0.01259569     0.00000000     0.00000000    30.00000000	    -0.22015133    -0.07527930     0.00000000    90.00000000    30.00000000
    -0.11098112    -0.01422628     0.00000000     0.00000000	35.0	    -0.21255347    -0.08702929     0.00000000    90.00000000    35.00000000
    -0.10663312    -0.01565110     0.00000000     0.00000000    40.00000000	    -0.20380373    -0.09847593     0.00000000    90.00000000    40.00000000
    -0.10165509    -0.01685318     0.00000000     0.00000000    45.00000000	    -0.19388090    -0.10961781     0.00000000    90.00000000    45.00000000
