   0.30000000   0.02709398   0.00000000   0.02839853   0.00000000       !<< L_x,L_y, Seff_x, Seff_y (from sum rule)
   1.00000000   0.02808799   0.00000000   0.03164455   0.00000000
   5.00000000   0.03376319   0.00000000   0.05017744   0.00000000
  10.00000000   0.04084613   0.00000000   0.07330742   0.00000000
  20.00000000   0.05497422   0.00000000   0.11944395   0.00000000
  40.00000000   0.08307384   0.00000000   0.21120579   0.00000000
