-24.89994997 -0.00008330 -0.00000202 
-24.87493747 -0.00008344 -0.00000200 
-24.84992496 -0.00008360 -0.00000202 
-24.82491246 -0.00008378 -0.00000202 
-24.79989995 -0.00008394 -0.00000202 
-24.77488744 -0.00008412 -0.00000202 
-24.74987494 -0.00008430 -0.00000204 
-24.72486243 -0.00008446 -0.00000206 
-24.69984992 -0.00008464 -0.00000206 
-24.67483742 -0.00008480 -0.00000206 
-24.64982491 -0.00008498 -0.00000206 
-24.62481241 -0.00008516 -0.00000208 
-24.59979990 -0.00008532 -0.00000208 
-24.57478739 -0.00008550 -0.00000208 
-24.54977489 -0.00008568 -0.00000208 
-24.52476238 -0.00008586 -0.00000210 
-24.49974987 -0.00008602 -0.00000210 
-24.47473737 -0.00008620 -0.00000212 
-24.44972486 -0.00008636 -0.00000210 
-24.42471236 -0.00008656 -0.00000212 
-24.39969985 -0.00008672 -0.00000212 
-24.37468734 -0.00008690 -0.00000214 
-24.34967484 -0.00008708 -0.00000214 
-24.32466233 -0.00008726 -0.00000214 
-24.29964982 -0.00008744 -0.00000216 
-24.27463732 -0.00008762 -0.00000218 
-24.24962481 -0.00008780 -0.00000218 
-24.22461231 -0.00008798 -0.00000218 
-24.19959980 -0.00008818 -0.00000220 
-24.17458729 -0.00008834 -0.00000220 
-24.14957479 -0.00008852 -0.00000222 
-24.12456228 -0.00008870 -0.00000220 
-24.09954977 -0.00008890 -0.00000222 
-24.07453727 -0.00008908 -0.00000222 
-24.04952476 -0.00008928 -0.00000224 
-24.02451226 -0.00008944 -0.00000224 
-23.99949975 -0.00008964 -0.00000226 
-23.97448724 -0.00008982 -0.00000226 
-23.94947474 -0.00009002 -0.00000226 
-23.92446223 -0.00009020 -0.00000228 
-23.89944972 -0.00009038 -0.00000228 
-23.87443722 -0.00009058 -0.00000228 
-23.84942471 -0.00009078 -0.00000228 
-23.82441221 -0.00009096 -0.00000228 
-23.79939970 -0.00009114 -0.00000230 
-23.77438719 -0.00009134 -0.00000232 
-23.74937469 -0.00009154 -0.00000232 
-23.72436218 -0.00009174 -0.00000234 
-23.69934967 -0.00009194 -0.00000234 
-23.67433717 -0.00009214 -0.00000234 
-23.64932466 -0.00009232 -0.00000234 
-23.62431216 -0.00009252 -0.00000236 
-23.59929965 -0.00009272 -0.00000238 
-23.57428714 -0.00009292 -0.00000238 
