    -0.05717100     0.00000000     0.00000000     0.00000000	 0.0	    -0.03387607     0.00000000     0.00000000    90.00000000     0.00000000
    -0.05715686    -0.00000566     0.00000000     0.00000000	 5.0	    -0.03383435    -0.00007283     0.00000000    90.00000000     5.00000000
    -0.05711655     0.00007707     0.00000000     0.00000000    10.00000000	    -0.03371768    -0.00021637     0.00000000    90.00000000    10.00000000
    -0.05705008     0.00015203     0.00000000     0.00000000	15.0	    -0.03352393    -0.00034931     0.00000000    90.00000000    15.00000000
    -0.05695816     0.00021284     0.00000000     0.00000000    20.00000000	    -0.03325382    -0.00046669     0.00000000    90.00000000    20.00000000
    -0.05684007     0.00027153     0.00000000     0.00000000    25.00000000	    -0.03290946    -0.00057629     0.00000000    90.00000000    25.00000000
    -0.05669794     0.00032315     0.00000000     0.00000000	30.0	    -0.03249297    -0.00067317     0.00000000    90.00000000    30.00000000
    -0.05653177     0.00036628     0.00000000     0.00000000	35.0	    -0.03200648    -0.00075519     0.00000000    90.00000000    35.00000000
    -0.05634439     0.00039244     0.00000000     0.00000000	40.0	    -0.03145211    -0.00081600     0.00000000    90.00000000    40.00000000
    -0.05613721     0.00040729     0.00000000     0.00000000    45.00000000	    -0.03083410    -0.00085843     0.00000000    90.00000000    45.00000000
