842.3481912144703, 0.044995517112475625
842.8138269998735, 0.04879055175237923
843.3100024602708, 0.048105037162162745
843.7459897396473, 0.05789545541738761
844.2510768897173, 0.05125581742964158
844.7155815760467, 0.037403766381785886
845.1695293376868, 0.04576290542638617
845.6419517175331, 0.035330537444703936
846.1173903615763, 0.051960086664305294
846.5879275762996, 0.11269409250980189
847.0584647910229, 0.13847073452562242
847.5191991471061, 0.18574136316168222
847.9995392204694, 0.2649326553351443
848.4513618868798, 0.40167817687772
848.7994524854989, 0.6303606939950654
849.0582479535967, 0.9051366712721389
849.234699409118, 1.205073879542347
849.3523337127988, 1.4483125640830394
849.381742288719, 1.8378879188544524
849.5876023201604, 2.314327026172336
849.7052366238413, 3.791061262988743
849.7346451997614, 3.154221830265948
849.8640429338103, 5.082758556082183
849.9699138071231, 6.405327287362869
850.0581395348837, 7.522116696844449
850.1757738385645, 8.725850568514815
850.234590990405, 10.034355644621312
850.3816338700059, 11.06435192249345
850.4992681736868, 12.358974940120977
850.538479608247, 12.939667365003437
850.755924836263, 13.462433501294427
850.8521710847292, 13.631029524014885
851.0286225402505, 12.983122781589014
851.0678339748107, 12.121574253041405
851.2246797130517, 11.173000552662685
851.3815254512929, 10.16117067011598
851.3815254512929, 8.98260811814404
851.4756328942375, 8.045912186793355
851.6167940586545, 7.220161747516249
851.6756112104949, 6.452199412139976
851.822654090096, 5.817226389895822
851.9402883937768, 5.338012888623206
851.969696969697, 4.906589584309078
852.2103125908623, 4.414148873246312
852.5049330514447, 4.348189835215644
852.8893833439288, 4.507927974691528
853.3028857447462, 4.394836645574609
853.3813086138667, 4.195214796904134
853.4989429175475, 3.9623674788120926
853.5871686453081, 3.6861891714997146
853.6753943730688, 3.3354351546840295
853.7930286767496, 2.900168053654431
853.8812544045102, 2.5447530549947874
853.998888708191, 2.145442099618574
854.0871144359517, 1.8459588830864107
854.1753401637122, 1.5471415211033879
854.2635658914728, 1.310914486739211
854.4064075459424, 1.0403469408116557
854.5870602265951, 0.8180711446198714
854.8223288339567, 0.5508011640785178
855.1634683146311, 0.33964456235986873
855.6457689597224, 0.24475524475524324
856.1564087779732, 0.13232992304663682
856.586843389169, 0.09738448223230378
857.0573806038922, 0.05574335114803475
857.5279178186155, 0.1164773569935349
857.9984550333387, 0.11437133976425429
858.4563885726676, 0.13364617153161262
858.9395294627852, 0.16933712836022607
859.3865398167724, 0.12076404787123352
859.904130752968, 0.12870991215759986
860.3511411069551, 0.09635038994008482
860.7922697457581, 0.056799062094448516
861.2922155364015, 0.07424351447347988
861.7627527511248, 0.08753538369299108
862.233289965848, 0.12205136666623062
862.7038271805714, 0.1536542359869948
863.1743643952946, 0.12699483225830477
863.6449016100179, 0.15443611064696938
864.1154388247411, 0.2293195256616194
864.5859760394644, 0.26508398591449733
865.0565132541876, 0.28503440062537067
865.5270504689109, 0.3362799791456723
866.020461020461, 0.46813319196541414
866.4142091758371, 0.6136319391734482
866.7107456496991, 0.9362477162100227
866.83083066804, 1.115402104023513
866.9092535371605, 1.3469876613739586
866.9974792649211, 1.6483715899827445
867.1151135686019, 2.0847080937730738
867.2033392963625, 2.463730662811198
867.3283257440233, 2.814018077007228
867.4302054534612, 3.098774305992384
867.5856507833251, 3.3606266517930337
867.8013136734066, 3.581838329784002
867.9385536943677, 3.7948697492356995
868.3977799183524, 3.825044678730812
868.7502303897652, 4.180293601780299
869.0364738620552, 4.448458114190693
869.3501653385374, 4.429020541998723
869.3795739144576, 4.194157500589748
869.4677996422182, 3.9631241317088364
869.585433945899, 3.5959961462075647
869.7030682495798, 3.2177705848873455
869.8207025532606, 2.924996357372999
869.9089282810213, 2.6341692499796157
870.014799154334, 2.4126212818123136
870.1610017889087, 2.1446277969773107
870.3010426266239, 1.8737700806690398
870.5820579076393, 1.6123493072613542
870.8446556966642, 1.393471279281897
871.2456817319396, 1.2416179215676237
871.7028514121537, 1.162045551480709
872.173388626877, 1.1029257384816056
872.6439258416002, 1.0787632893121746
873.1144630563235, 1.0745764766168442
873.5850002710467, 1.0479170728881542
874.0555374857701, 1.036239396515036
874.5260747004933, 1.0045860836678173
874.9966119152166, 1.002896225531753
875.4671491299398, 1.0037033219549478
875.937686344663, 1.0070073729374052
876.202363527945, 1.004964410116191
