-24.89994997 -0.00056784 -0.00000884 
-24.87493747 -0.00056858 -0.00000884 
-24.84992496 -0.00056930 -0.00000886 
-24.82491246 -0.00057006 -0.00000888 
-24.79989995 -0.00057078 -0.00000892 
-24.77488744 -0.00057154 -0.00000894 
-24.74987494 -0.00057228 -0.00000898 
-24.72486243 -0.00057302 -0.00000898 
-24.69984992 -0.00057378 -0.00000902 
-24.67483742 -0.00057454 -0.00000904 
-24.64982491 -0.00057528 -0.00000906 
-24.62481241 -0.00057604 -0.00000908 
-24.59979990 -0.00057678 -0.00000912 
-24.57478739 -0.00057756 -0.00000912 
-24.54977489 -0.00057832 -0.00000916 
-24.52476238 -0.00057908 -0.00000918 
-24.49974987 -0.00057984 -0.00000920 
-24.47473737 -0.00058062 -0.00000924 
-24.44972486 -0.00058138 -0.00000924 
-24.42471236 -0.00058216 -0.00000926 
-24.39969985 -0.00058294 -0.00000930 
-24.37468734 -0.00058370 -0.00000932 
-24.34967484 -0.00058448 -0.00000936 
-24.32466233 -0.00058528 -0.00000938 
-24.29964982 -0.00058604 -0.00000940 
-24.27463732 -0.00058684 -0.00000942 
-24.24962481 -0.00058762 -0.00000946 
-24.22461231 -0.00058840 -0.00000946 
-24.19959980 -0.00058920 -0.00000950 
-24.17458729 -0.00058998 -0.00000952 
-24.14957479 -0.00059078 -0.00000954 
-24.12456228 -0.00059158 -0.00000956 
-24.09954977 -0.00059238 -0.00000960 
-24.07453727 -0.00059316 -0.00000962 
-24.04952476 -0.00059398 -0.00000966 
-24.02451226 -0.00059478 -0.00000968 
-23.99949975 -0.00059558 -0.00000970 
-23.97448724 -0.00059640 -0.00000972 
-23.94947474 -0.00059722 -0.00000976 
-23.92446223 -0.00059804 -0.00000978 
-23.89944972 -0.00059884 -0.00000980 
-23.87443722 -0.00059966 -0.00000984 
-23.84942471 -0.00060048 -0.00000986 
-23.82441221 -0.00060132 -0.00000988 
-23.79939970 -0.00060214 -0.00000990 
-23.77438719 -0.00060296 -0.00000994 
-23.74937469 -0.00060380 -0.00000998 
-23.72436218 -0.00060462 -0.00001000 
-23.69934967 -0.00060546 -0.00001002 
-23.67433717 -0.00060630 -0.00001004 
-23.64932466 -0.00060712 -0.00001006 
-23.62431216 -0.00060796 -0.00001010 
-23.59929965 -0.00060880 -0.00001014 
-23.57428714 -0.00060966 -0.00001016 
-23.54927464 -0.00061050 -0.00001018 
-23.52426213 -0.00061134 -0.00001020 
-23.49924962 -0.00061222 -0.00001024 
-23.47423712 -0.00061306 -0.00001028 
-23.44922461 -0.00061392 -0.00001030 
-23.42421211 -0.00061478 -0.00001032 
-23.39919960 -0.00061564 -0.00001036 
-23.37418709 -0.00061650 -0.00001038 
-23.34917459 -0.00061736 -0.00001042 
-23.32416208 -0.00061824 -0.00001046 
-23.29914957 -0.00061910 -0.00001048 
-23.27413707 -0.00061998 -0.00001050 
-23.24912456 -0.00062086 -0.00001052 
-23.22411206 -0.00062174 -0.00001056 
-23.19909955 -0.00062262 -0.00001058 
-23.17408704 -0.00062350 -0.00001062 
-23.14907454 -0.00062438 -0.00001066 
-23.12406203 -0.00062530 -0.00001068 
-23.09904952 -0.00062618 -0.00001070 
-23.07403702 -0.00062706 -0.00001074 
-23.04902451 -0.00062796 -0.00001078 
-23.02401201 -0.00062886 -0.00001080 
-22.99899950 -0.00062976 -0.00001084 
-22.97398699 -0.00063066 -0.00001086 
-22.94897449 -0.00063158 -0.00001090 
-22.92396198 -0.00063248 -0.00001094 
-22.89894947 -0.00063338 -0.00001096 
-22.87393697 -0.00063430 -0.00001098 
-22.84892446 -0.00063522 -0.00001102 
-22.82391196 -0.00063616 -0.00001106 
-22.79889945 -0.00063708 -0.00001110 
-22.77388694 -0.00063798 -0.00001112 
-22.74887444 -0.00063892 -0.00001114 
-22.72386193 -0.00063984 -0.00001118 
-22.69884942 -0.00064078 -0.00001122 
-22.67383692 -0.00064172 -0.00001124 
-22.64882441 -0.00064266 -0.00001128 
-22.62381191 -0.00064360 -0.00001130 
-22.59879940 -0.00064454 -0.00001134 
-22.57378689 -0.00064548 -0.00001138 
-22.54877439 -0.00064642 -0.00001140 
-22.52376188 -0.00064738 -0.00001144 
-22.49874937 -0.00064834 -0.00001146 
-22.47373687 -0.00064930 -0.00001150 
-22.44872436 -0.00065026 -0.00001154 
-22.42371186 -0.00065122 -0.00001156 
-22.39869935 -0.00065220 -0.00001162 
-22.37368684 -0.00065316 -0.00001166 
-22.34867434 -0.00065412 -0.00001166 
-22.32366183 -0.00065510 -0.00001172 
-22.29864932 -0.00065608 -0.00001174 
-22.27363682 -0.00065706 -0.00001178 
-22.24862431 -0.00065804 -0.00001182 
-22.22361181 -0.00065902 -0.00001186 
-22.19859930 -0.00066002 -0.00001188 
-22.17358679 -0.00066102 -0.00001192 
-22.14857429 -0.00066202 -0.00001196 
-22.12356178 -0.00066300 -0.00001200 
-22.09854927 -0.00066400 -0.00001202 
-22.07353677 -0.00066500 -0.00001206 
-22.04852426 -0.00066602 -0.00001210 
-22.02351176 -0.00066702 -0.00001214 
-21.99849925 -0.00066804 -0.00001216 
-21.97348674 -0.00066904 -0.00001222 
-21.94847424 -0.00067006 -0.00001226 
-21.92346173 -0.00067108 -0.00001228 
-21.89844922 -0.00067210 -0.00001232 
-21.87343672 -0.00067314 -0.00001236 
-21.84842421 -0.00067418 -0.00001240 
-21.82341171 -0.00067520 -0.00001244 
-21.79839920 -0.00067626 -0.00001246 
-21.77338669 -0.00067728 -0.00001250 
-21.74837419 -0.00067834 -0.00001254 
-21.72336168 -0.00067938 -0.00001258 
-21.69834917 -0.00068044 -0.00001262 
-21.67333667 -0.00068148 -0.00001266 
-21.64832416 -0.00068252 -0.00001270 
-21.62331166 -0.00068360 -0.00001274 
-21.59829915 -0.00068466 -0.00001278 
-21.57328664 -0.00068572 -0.00001282 
-21.54827414 -0.00068680 -0.00001286 
-21.52326163 -0.00068786 -0.00001290 
-21.49824912 -0.00068896 -0.00001292 
-21.47323662 -0.00069002 -0.00001296 
-21.44822411 -0.00069112 -0.00001302 
-21.42321161 -0.00069218 -0.00001306 
-21.39819910 -0.00069328 -0.00001310 
-21.37318659 -0.00069438 -0.00001314 
-21.34817409 -0.00069546 -0.00001318 
-21.32316158 -0.00069658 -0.00001322 
-21.29814907 -0.00069766 -0.00001326 
-21.27313657 -0.00069878 -0.00001332 
-21.24812406 -0.00069988 -0.00001334 
-21.22311156 -0.00070100 -0.00001338 
-21.19809905 -0.00070212 -0.00001342 
-21.17308654 -0.00070324 -0.00001348 
-21.14807404 -0.00070436 -0.00001352 
-21.12306153 -0.00070550 -0.00001356 
-21.09804902 -0.00070662 -0.00001360 
-21.07303652 -0.00070776 -0.00001364 
-21.04802401 -0.00070888 -0.00001368 
-21.02301151 -0.00071004 -0.00001372 
-20.99799900 -0.00071118 -0.00001376 
-20.97298649 -0.00071234 -0.00001382 
-20.94797399 -0.00071348 -0.00001386 
-20.92296148 -0.00071464 -0.00001390 
-20.89794897 -0.00071580 -0.00001394 
-20.87293647 -0.00071696 -0.00001400 
-20.84792396 -0.00071814 -0.00001404 
-20.82291146 -0.00071932 -0.00001408 
-20.79789895 -0.00072048 -0.00001414 
-20.77288644 -0.00072166 -0.00001418 
-20.74787394 -0.00072284 -0.00001422 
-20.72286143 -0.00072402 -0.00001428 
-20.69784892 -0.00072522 -0.00001430 
-20.67283642 -0.00072642 -0.00001436 
-20.64782391 -0.00072760 -0.00001442 
-20.62281141 -0.00072882 -0.00001444 
-20.59779890 -0.00073002 -0.00001450 
-20.57278639 -0.00073122 -0.00001456 
-20.54777389 -0.00073244 -0.00001460 
-20.52276138 -0.00073366 -0.00001464 
-20.49774887 -0.00073488 -0.00001468 
-20.47273637 -0.00073610 -0.00001474 
-20.44772386 -0.00073734 -0.00001478 
-20.42271136 -0.00073858 -0.00001484 
-20.39769885 -0.00073980 -0.00001488 
-20.37268634 -0.00074104 -0.00001494 
-20.34767384 -0.00074230 -0.00001498 
-20.32266133 -0.00074354 -0.00001504 
-20.29764882 -0.00074480 -0.00001508 
-20.27263632 -0.00074606 -0.00001512 
-20.24762381 -0.00074732 -0.00001520 
-20.22261131 -0.00074858 -0.00001524 
-20.19759880 -0.00074986 -0.00001528 
-20.17258629 -0.00075114 -0.00001534 
-20.14757379 -0.00075242 -0.00001538 
-20.12256128 -0.00075370 -0.00001546 
-20.09754877 -0.00075500 -0.00001550 
-20.07253627 -0.00075628 -0.00001554 
-20.04752376 -0.00075758 -0.00001560 
-20.02251126 -0.00075890 -0.00001564 
-19.99749875 -0.00076018 -0.00001570 
-19.97248624 -0.00076150 -0.00001576 
-19.94747374 -0.00076282 -0.00001582 
-19.92246123 -0.00076414 -0.00001588 
-19.89744872 -0.00076546 -0.00001592 
-19.87243622 -0.00076680 -0.00001598 
-19.84742371 -0.00076814 -0.00001602 
-19.82241121 -0.00076946 -0.00001610 
-19.79739870 -0.00077080 -0.00001614 
-19.77238619 -0.00077216 -0.00001620 
-19.74737369 -0.00077350 -0.00001626 
-19.72236118 -0.00077486 -0.00001630 
-19.69734867 -0.00077624 -0.00001638 
-19.67233617 -0.00077758 -0.00001644 
-19.64732366 -0.00077896 -0.00001648 
-19.62231116 -0.00078034 -0.00001654 
-19.59729865 -0.00078170 -0.00001660 
-19.57228614 -0.00078310 -0.00001666 
-19.54727364 -0.00078450 -0.00001670 
-19.52226113 -0.00078590 -0.00001678 
-19.49724862 -0.00078728 -0.00001684 
-19.47223612 -0.00078870 -0.00001688 
-19.44722361 -0.00079010 -0.00001694 
