-23.82441221 -0.00166918 -0.00002986 	-23.82441221 -0.00038002 -0.00000575	-23.82441221 -0.00061836 -0.00001020 	-23.82441221 -0.00173294 -0.00003100 
-23.79939970 -0.00167165 -0.00002994 	-23.79939970 -0.00038051 -0.00000576	-23.79939970 -0.00061922 -0.00001022 	-23.79939970 -0.00173552 -0.00003110 
-23.77438719 -0.00167416 -0.00003004 	-23.77438719 -0.00038100 -0.00000579	-23.77438719 -0.00062008 -0.00001026 	-23.77438719 -0.00173812 -0.00003118 
-23.74937469 -0.00167667 -0.00003011 	-23.74937469 -0.00038149 -0.00000582	-23.74937469 -0.00062094 -0.00001030 	-23.74937469 -0.00174072 -0.00003126 
-23.72436218 -0.00167919 -0.00003019 	-23.72436218 -0.00038197 -0.00000582	-23.72436218 -0.00062180 -0.00001032 	-23.72436218 -0.00174334 -0.00003136 
-23.69934967 -0.00168171 -0.00003029 	-23.69934967 -0.00038246 -0.00000582	-23.69934967 -0.00062266 -0.00001034 	-23.69934967 -0.00174594 -0.00003146 
-23.67433717 -0.00168423 -0.00003037 	-23.67433717 -0.00038294 -0.00000586	-23.67433717 -0.00062352 -0.00001038 	-23.67433717 -0.00174858 -0.00003152 
-23.64932466 -0.00168677 -0.00003046 	-23.64932466 -0.00038342 -0.00000586	-23.64932466 -0.00062438 -0.00001040 	-23.64932466 -0.00175120 -0.00003162 
-23.62431216 -0.00168931 -0.00003055 	-23.62431216 -0.00038390 -0.00000587	-23.62431216 -0.00062524 -0.00001042 	-23.62431216 -0.00175382 -0.00003172 
-23.59929965 -0.00169186 -0.00003063 	-23.59929965 -0.00038440 -0.00000590	-23.59929965 -0.00062612 -0.00001046 	-23.59929965 -0.00175650 -0.00003180 
-23.57428714 -0.00169441 -0.00003072 	-23.57428714 -0.00038490 -0.00000590	-23.57428714 -0.00062700 -0.00001048 	-23.57428714 -0.00175914 -0.00003188 
-23.54927464 -0.00169697 -0.00003081 	-23.54927464 -0.00038540 -0.00000593	-23.54927464 -0.00062788 -0.00001052 	-23.54927464 -0.00176180 -0.00003198 
-23.52426213 -0.00169954 -0.00003090 	-23.52426213 -0.00038588 -0.00000596	-23.52426213 -0.00062874 -0.00001056 	-23.52426213 -0.00176446 -0.00003208 
-23.49924962 -0.00170213 -0.00003099 	-23.49924962 -0.00038637 -0.00000597	-23.49924962 -0.00062962 -0.00001058 	-23.49924962 -0.00176714 -0.00003216 
-23.47423712 -0.00170471 -0.00003108 	-23.47423712 -0.00038687 -0.00000597	-23.47423712 -0.00063050 -0.00001060 	-23.47423712 -0.00176982 -0.00003226 
-23.44922461 -0.00170731 -0.00003116 	-23.44922461 -0.00038738 -0.00000600	-23.44922461 -0.00063140 -0.00001064 	-23.44922461 -0.00177254 -0.00003236 
-23.42421211 -0.00170990 -0.00003124 	-23.42421211 -0.00038787 -0.00000600	-23.42421211 -0.00063228 -0.00001066 	-23.42421211 -0.00177522 -0.00003246 
-23.39919960 -0.00171251 -0.00003134 	-23.39919960 -0.00038838 -0.00000603	-23.39919960 -0.00063318 -0.00001070 	-23.39919960 -0.00177794 -0.00003254 
-23.37418709 -0.00171513 -0.00003143 	-23.37418709 -0.00038888 -0.00000606	-23.37418709 -0.00063406 -0.00001074 	-23.37418709 -0.00178064 -0.00003262 
-23.34917459 -0.00171776 -0.00003153 	-23.34917459 -0.00038938 -0.00000604	-23.34917459 -0.00063496 -0.00001074 	-23.34917459 -0.00178338 -0.00003274 
-23.32416208 -0.00172038 -0.00003162 	-23.32416208 -0.00038989 -0.00000607	-23.32416208 -0.00063586 -0.00001078 	-23.32416208 -0.00178610 -0.00003282 
-23.29914957 -0.00172302 -0.00003171 	-23.29914957 -0.00039040 -0.00000609	-23.29914957 -0.00063676 -0.00001082 	-23.29914957 -0.00178884 -0.00003292 
-23.27413707 -0.00172566 -0.00003180 	-23.27413707 -0.00039090 -0.00000610	-23.27413707 -0.00063766 -0.00001084 	-23.27413707 -0.00179160 -0.00003302 
-23.24912456 -0.00172832 -0.00003189 	-23.24912456 -0.00039143 -0.00000612	-23.24912456 -0.00063858 -0.00001088 	-23.24912456 -0.00179434 -0.00003312 
-23.22411206 -0.00173097 -0.00003197 	-23.22411206 -0.00039191 -0.00000613	-23.22411206 -0.00063946 -0.00001090 	-23.22411206 -0.00179710 -0.00003320 
-23.19909955 -0.00173364 -0.00003208 	-23.19909955 -0.00039244 -0.00000616	-23.19909955 -0.00064038 -0.00001094 	-23.19909955 -0.00179986 -0.00003330 
-23.17408704 -0.00173632 -0.00003217 	-23.17408704 -0.00039295 -0.00000616	-23.17408704 -0.00064130 -0.00001096 	-23.17408704 -0.00180266 -0.00003340 
-23.14907454 -0.00173902 -0.00003226 	-23.14907454 -0.00039348 -0.00000619	-23.14907454 -0.00064222 -0.00001100 	-23.14907454 -0.00180544 -0.00003350 
-23.12406203 -0.00174171 -0.00003235 	-23.12406203 -0.00039399 -0.00000619	-23.12406203 -0.00064314 -0.00001102 	-23.12406203 -0.00180824 -0.00003360 
-23.09904952 -0.00174441 -0.00003245 	-23.09904952 -0.00039451 -0.00000622	-23.09904952 -0.00064406 -0.00001106 	-23.09904952 -0.00181104 -0.00003370 
-23.07403702 -0.00174711 -0.00003255 	-23.07403702 -0.00039503 -0.00000625	-23.07403702 -0.00064498 -0.00001110 	-23.07403702 -0.00181386 -0.00003378 
-23.04902451 -0.00174983 -0.00003265 	-23.04902451 -0.00039552 -0.00000625	-23.04902451 -0.00064588 -0.00001112 	-23.04902451 -0.00181666 -0.00003388 
-23.02401201 -0.00175255 -0.00003274 	-23.02401201 -0.00039605 -0.00000628	-23.02401201 -0.00064682 -0.00001116 	-23.02401201 -0.00181950 -0.00003400 
-22.99899950 -0.00175528 -0.00003283 	-22.99899950 -0.00039659 -0.00000628	-22.99899950 -0.00064776 -0.00001118 	-22.99899950 -0.00182234 -0.00003410 
-22.97398699 -0.00175803 -0.00003294 	-22.97398699 -0.00039712 -0.00000631	-22.97398699 -0.00064870 -0.00001122 	-22.97398699 -0.00182518 -0.00003418 
-22.94897449 -0.00176077 -0.00003303 	-22.94897449 -0.00039763 -0.00000633	-22.94897449 -0.00064962 -0.00001126 	-22.94897449 -0.00182804 -0.00003430 
-22.92396198 -0.00176353 -0.00003313 	-22.92396198 -0.00039816 -0.00000634	-22.92396198 -0.00065056 -0.00001128 	-22.92396198 -0.00183090 -0.00003438 
-22.89894947 -0.00176629 -0.00003322 	-22.89894947 -0.00039868 -0.00000637	-22.89894947 -0.00065150 -0.00001132 	-22.89894947 -0.00183378 -0.00003448 
-22.87393697 -0.00176906 -0.00003332 	-22.87393697 -0.00039923 -0.00000637	-22.87393697 -0.00065246 -0.00001134 	-22.87393697 -0.00183664 -0.00003458 
-22.84892446 -0.00177185 -0.00003343 	-22.84892446 -0.00039976 -0.00000639	-22.84892446 -0.00065340 -0.00001138 	-22.84892446 -0.00183954 -0.00003470 
-22.82391196 -0.00177463 -0.00003352 	-22.82391196 -0.00040030 -0.00000642	-22.82391196 -0.00065436 -0.00001142 	-22.82391196 -0.00184242 -0.00003480 
-22.79889945 -0.00177743 -0.00003361 	-22.79889945 -0.00040080 -0.00000645	-22.79889945 -0.00065528 -0.00001146 	-22.79889945 -0.00184534 -0.00003490 
-22.77388694 -0.00178023 -0.00003371 	-22.77388694 -0.00040137 -0.00000645	-22.77388694 -0.00065626 -0.00001148 	-22.77388694 -0.00184824 -0.00003500 
-22.74887444 -0.00178305 -0.00003382 	-22.74887444 -0.00040188 -0.00000645	-22.74887444 -0.00065720 -0.00001150 	-22.74887444 -0.00185118 -0.00003510 
-22.72386193 -0.00178587 -0.00003392 	-22.72386193 -0.00040242 -0.00000648	-22.72386193 -0.00065816 -0.00001154 	-22.72386193 -0.00185410 -0.00003522 
-22.69884942 -0.00178870 -0.00003402 	-22.69884942 -0.00040296 -0.00000650	-22.69884942 -0.00065912 -0.00001158 	-22.69884942 -0.00185704 -0.00003532 
-22.67383692 -0.00179154 -0.00003413 	-22.67383692 -0.00040352 -0.00000653	-22.67383692 -0.00066010 -0.00001162 	-22.67383692 -0.00185998 -0.00003542 
-22.64882441 -0.00179439 -0.00003423 	-22.64882441 -0.00040405 -0.00000653	-22.64882441 -0.00066106 -0.00001164 	-22.64882441 -0.00186294 -0.00003552 
-22.62381191 -0.00179724 -0.00003432 	-22.62381191 -0.00040460 -0.00000656	-22.62381191 -0.00066204 -0.00001168 	-22.62381191 -0.00186592 -0.00003564 
-22.59879940 -0.00180012 -0.00003444 	-22.59879940 -0.00040513 -0.00000656	-22.59879940 -0.00066300 -0.00001170 	-22.59879940 -0.00186888 -0.00003574 
-22.57378689 -0.00180299 -0.00003453 	-22.57378689 -0.00040571 -0.00000658	-22.57378689 -0.00066400 -0.00001174 	-22.57378689 -0.00187186 -0.00003586 
-22.54877439 -0.00180586 -0.00003463 	-22.54877439 -0.00040626 -0.00000659	-22.54877439 -0.00066498 -0.00001176 	-22.54877439 -0.00187486 -0.00003596 
-22.52376188 -0.00180877 -0.00003475 	-22.52376188 -0.00040678 -0.00000664	-22.52376188 -0.00066594 -0.00001182 	-22.52376188 -0.00187786 -0.00003606 
-22.49874937 -0.00181165 -0.00003485 	-22.49874937 -0.00040733 -0.00000664	-22.49874937 -0.00066692 -0.00001184 	-22.49874937 -0.00188086 -0.00003618 
-22.47373687 -0.00181457 -0.00003495 	-22.47373687 -0.00040789 -0.00000666	-22.47373687 -0.00066792 -0.00001188 	-22.47373687 -0.00188390 -0.00003630 
-22.44872436 -0.00181749 -0.00003506 	-22.44872436 -0.00040844 -0.00000666	-22.44872436 -0.00066890 -0.00001190 	-22.44872436 -0.00188692 -0.00003640 
-22.42371186 -0.00182040 -0.00003517 	-22.42371186 -0.00040900 -0.00000671	-22.42371186 -0.00066990 -0.00001196 	-22.42371186 -0.00188996 -0.00003652 
-22.39869935 -0.00182335 -0.00003528 	-22.39869935 -0.00040959 -0.00000671	-22.39869935 -0.00067092 -0.00001198 	-22.39869935 -0.00189300 -0.00003662 
-22.37368684 -0.00182629 -0.00003538 	-22.37368684 -0.00041015 -0.00000673	-22.37368684 -0.00067192 -0.00001202 	-22.37368684 -0.00189604 -0.00003674 
-22.34867434 -0.00182923 -0.00003548 	-22.34867434 -0.00041068 -0.00000676	-22.34867434 -0.00067290 -0.00001206 	-22.34867434 -0.00189912 -0.00003686 
-22.32366183 -0.00183221 -0.00003560 	-22.32366183 -0.00041126 -0.00000676	-22.32366183 -0.00067392 -0.00001208 	-22.32366183 -0.00190220 -0.00003696 
-22.29864932 -0.00183517 -0.00003570 	-22.29864932 -0.00041182 -0.00000681	-22.29864932 -0.00067492 -0.00001214 	-22.29864932 -0.00190528 -0.00003706 
-22.27363682 -0.00183815 -0.00003581 	-22.27363682 -0.00041239 -0.00000681	-22.27363682 -0.00067594 -0.00001216 	-22.27363682 -0.00190838 -0.00003718 
-22.24862431 -0.00184114 -0.00003593 	-22.24862431 -0.00041295 -0.00000683	-22.24862431 -0.00067694 -0.00001220 	-22.24862431 -0.00191148 -0.00003730 
-22.22361181 -0.00184413 -0.00003604 	-22.22361181 -0.00041354 -0.00000683	-22.22361181 -0.00067798 -0.00001222 	-22.22361181 -0.00191460 -0.00003742 
-22.19859930 -0.00184715 -0.00003615 	-22.19859930 -0.00041412 -0.00000688	-22.19859930 -0.00067900 -0.00001228 	-22.19859930 -0.00191770 -0.00003752 
-22.17358679 -0.00185016 -0.00003625 	-22.17358679 -0.00041468 -0.00000691	-22.17358679 -0.00068002 -0.00001232 	-22.17358679 -0.00192084 -0.00003764 
-22.14857429 -0.00185318 -0.00003637 	-22.14857429 -0.00041525 -0.00000690	-22.14857429 -0.00068104 -0.00001234 	-22.14857429 -0.00192400 -0.00003776 
-22.12356178 -0.00185622 -0.00003648 	-22.12356178 -0.00041584 -0.00000693	-22.12356178 -0.00068208 -0.00001238 	-22.12356178 -0.00192714 -0.00003788 
-22.09854927 -0.00185927 -0.00003660 	-22.09854927 -0.00041640 -0.00000695	-22.09854927 -0.00068310 -0.00001242 	-22.09854927 -0.00193030 -0.00003798 
-22.07353677 -0.00186233 -0.00003671 	-22.07353677 -0.00041698 -0.00000697	-22.07353677 -0.00068414 -0.00001246 	-22.07353677 -0.00193348 -0.00003812 
-22.04852426 -0.00186538 -0.00003682 	-22.04852426 -0.00041757 -0.00000700	-22.04852426 -0.00068518 -0.00001250 	-22.04852426 -0.00193664 -0.00003824 
-22.02351176 -0.00186845 -0.00003694 	-22.02351176 -0.00041815 -0.00000702	-22.02351176 -0.00068622 -0.00001254 	-22.02351176 -0.00193984 -0.00003834 
-21.99849925 -0.00187154 -0.00003704 	-21.99849925 -0.00041875 -0.00000702	-21.99849925 -0.00068728 -0.00001256 	-21.99849925 -0.00194304 -0.00003846 
-21.97348674 -0.00187462 -0.00003717 	-21.97348674 -0.00041933 -0.00000707	-21.97348674 -0.00068832 -0.00001262 	-21.97348674 -0.00194624 -0.00003858 
-21.94847424 -0.00187773 -0.00003729 	-21.94847424 -0.00041992 -0.00000709	-21.94847424 -0.00068938 -0.00001266 	-21.94847424 -0.00194946 -0.00003870 
-21.92346173 -0.00188084 -0.00003740 	-21.92346173 -0.00042052 -0.00000709	-21.92346173 -0.00069044 -0.00001268 	-21.92346173 -0.00195270 -0.00003882 
-21.89844922 -0.00188396 -0.00003752 	-21.89844922 -0.00042109 -0.00000711	-21.89844922 -0.00069148 -0.00001272 	-21.89844922 -0.00195594 -0.00003896 
-21.87343672 -0.00188709 -0.00003763 	-21.87343672 -0.00042168 -0.00000714	-21.87343672 -0.00069254 -0.00001276 	-21.87343672 -0.00195918 -0.00003906 
-21.84842421 -0.00189023 -0.00003775 	-21.84842421 -0.00042230 -0.00000716	-21.84842421 -0.00069362 -0.00001280 	-21.84842421 -0.00196244 -0.00003918 
-21.82341171 -0.00189339 -0.00003787 	-21.82341171 -0.00042288 -0.00000718	-21.82341171 -0.00069468 -0.00001284 	-21.82341171 -0.00196572 -0.00003932 
-21.79839920 -0.00189655 -0.00003798 	-21.79839920 -0.00042347 -0.00000718	-21.79839920 -0.00069574 -0.00001286 	-21.79839920 -0.00196900 -0.00003944 
-21.77338669 -0.00189972 -0.00003811 	-21.77338669 -0.00042407 -0.00000722	-21.77338669 -0.00069682 -0.00001292 	-21.77338669 -0.00197230 -0.00003956 
-21.74837419 -0.00190288 -0.00003823 	-21.74837419 -0.00042468 -0.00000725	-21.74837419 -0.00069790 -0.00001296 	-21.74837419 -0.00197560 -0.00003968 
-21.72336168 -0.00190608 -0.00003834 	-21.72336168 -0.00042528 -0.00000724	-21.72336168 -0.00069898 -0.00001298 	-21.72336168 -0.00197890 -0.00003982 
-21.69834917 -0.00190929 -0.00003848 	-21.69834917 -0.00042588 -0.00000729	-21.69834917 -0.00070006 -0.00001304 	-21.69834917 -0.00198222 -0.00003994 
-21.67333667 -0.00191250 -0.00003859 	-21.67333667 -0.00042650 -0.00000731	-21.67333667 -0.00070116 -0.00001308 	-21.67333667 -0.00198556 -0.00004006 
-21.64832416 -0.00191572 -0.00003871 	-21.64832416 -0.00042710 -0.00000733	-21.64832416 -0.00070224 -0.00001312 	-21.64832416 -0.00198890 -0.00004018 
-21.62331166 -0.00191896 -0.00003883 	-21.62331166 -0.00042769 -0.00000735	-21.62331166 -0.00070332 -0.00001316 	-21.62331166 -0.00199226 -0.00004032 
-21.59829915 -0.00192219 -0.00003897 	-21.59829915 -0.00042831 -0.00000737	-21.59829915 -0.00070442 -0.00001320 	-21.59829915 -0.00199562 -0.00004046 
-21.57328664 -0.00192543 -0.00003909 	-21.57328664 -0.00042895 -0.00000739	-21.57328664 -0.00070554 -0.00001324 	-21.57328664 -0.00199900 -0.00004058 
-21.54827414 -0.00192870 -0.00003921 	-21.54827414 -0.00042956 -0.00000742	-21.54827414 -0.00070664 -0.00001328 	-21.54827414 -0.00200238 -0.00004070 
-21.52326163 -0.00193196 -0.00003934 	-21.52326163 -0.00043017 -0.00000744	-21.52326163 -0.00070774 -0.00001332 	-21.52326163 -0.00200578 -0.00004084 
-21.49824912 -0.00193525 -0.00003946 	-21.49824912 -0.00043079 -0.00000745	-21.49824912 -0.00070886 -0.00001336 	-21.49824912 -0.00200920 -0.00004098 
-21.47323662 -0.00193854 -0.00003959 	-21.47323662 -0.00043143 -0.00000748	-21.47323662 -0.00070998 -0.00001340 	-21.47323662 -0.00201260 -0.00004110 
-21.44822411 -0.00194184 -0.00003970 	-21.44822411 -0.00043203 -0.00000750	-21.44822411 -0.00071108 -0.00001344 	-21.44822411 -0.00201604 -0.00004124 
-21.42321161 -0.00194517 -0.00003984 	-21.42321161 -0.00043268 -0.00000751	-21.42321161 -0.00071222 -0.00001348 	-21.42321161 -0.00201948 -0.00004138 
-21.39819910 -0.00194850 -0.00003997 	-21.39819910 -0.00043330 -0.00000756	-21.39819910 -0.00071334 -0.00001354 	-21.39819910 -0.00202292 -0.00004150 
-21.37318659 -0.00195183 -0.00004011 	-21.37318659 -0.00043391 -0.00000756	-21.37318659 -0.00071446 -0.00001356 	-21.37318659 -0.00202640 -0.00004162 
-21.34817409 -0.00195517 -0.00004023 	-21.34817409 -0.00043455 -0.00000758	-21.34817409 -0.00071560 -0.00001360 	-21.34817409 -0.00202988 -0.00004176 
-21.32316158 -0.00195852 -0.00004036 	-21.32316158 -0.00043519 -0.00000762	-21.32316158 -0.00071674 -0.00001366 	-21.32316158 -0.00203336 -0.00004190 
-21.29814907 -0.00196190 -0.00004049 	-21.29814907 -0.00043583 -0.00000764	-21.29814907 -0.00071788 -0.00001370 	-21.29814907 -0.00203684 -0.00004204 
-21.27313657 -0.00196528 -0.00004062 	-21.27313657 -0.00043646 -0.00000763	-21.27313657 -0.00071902 -0.00001372 	-21.27313657 -0.00204036 -0.00004218 
-21.24812406 -0.00196866 -0.00004075 	-21.24812406 -0.00043710 -0.00000768	-21.24812406 -0.00072016 -0.00001378 	-21.24812406 -0.00204388 -0.00004232 
-21.22311156 -0.00197206 -0.00004090 	-21.22311156 -0.00043773 -0.00000770	-21.22311156 -0.00072130 -0.00001382 	-21.22311156 -0.00204740 -0.00004244 
-21.19809905 -0.00197548 -0.00004102 	-21.19809905 -0.00043837 -0.00000772	-21.19809905 -0.00072246 -0.00001386 	-21.19809905 -0.00205096 -0.00004258 
-21.17308654 -0.00197890 -0.00004115 	-21.17308654 -0.00043902 -0.00000776	-21.17308654 -0.00072362 -0.00001392 	-21.17308654 -0.00205450 -0.00004272 
-21.14807404 -0.00198233 -0.00004129 	-21.14807404 -0.00043967 -0.00000778	-21.14807404 -0.00072478 -0.00001396 	-21.14807404 -0.00205806 -0.00004286 
-21.12306153 -0.00198578 -0.00004143 	-21.12306153 -0.00044031 -0.00000779	-21.12306153 -0.00072594 -0.00001400 	-21.12306153 -0.00206166 -0.00004302 
-21.09804902 -0.00198924 -0.00004155 	-21.09804902 -0.00044098 -0.00000782	-21.09804902 -0.00072712 -0.00001404 	-21.09804902 -0.00206524 -0.00004314 
-21.07303652 -0.00199270 -0.00004169 	-21.07303652 -0.00044161 -0.00000783	-21.07303652 -0.00072828 -0.00001408 	-21.07303652 -0.00206884 -0.00004330 
-21.04802401 -0.00199619 -0.00004183 	-21.04802401 -0.00044228 -0.00000785	-21.04802401 -0.00072946 -0.00001412 	-21.04802401 -0.00207244 -0.00004342 
-21.02301151 -0.00199967 -0.00004198 	-21.02301151 -0.00044296 -0.00000790	-21.02301151 -0.00073066 -0.00001418 	-21.02301151 -0.00207608 -0.00004356 
-20.99799900 -0.00200317 -0.00004211 	-20.99799900 -0.00044359 -0.00000792	-20.99799900 -0.00073182 -0.00001422 	-20.99799900 -0.00207970 -0.00004370 
-20.97298649 -0.00200668 -0.00004225 	-20.97298649 -0.00044424 -0.00000795	-20.97298649 -0.00073300 -0.00001428 	-20.97298649 -0.00208334 -0.00004386 
-20.94797399 -0.00201021 -0.00004238 	-20.94797399 -0.00044491 -0.00000797	-20.94797399 -0.00073420 -0.00001432 	-20.94797399 -0.00208702 -0.00004402 
-20.92296148 -0.00201375 -0.00004253 	-20.92296148 -0.00044558 -0.00000799	-20.92296148 -0.00073540 -0.00001436 	-20.92296148 -0.00209070 -0.00004416 
