     0.00000000     0.34550086     0.00000000     0.00000000    -0.00000000	     0.00000000     1.99514845     0.00000000    90.00000000     0.00000000
    -0.00031820     0.34550086     0.00000000     0.00000000	 **********	    -0.00190000     1.99514775     0.00000000    90.00000000     5.00000000
    -0.00167938     0.34549308     0.00000000     0.00000000	 **********	    -0.00984505     1.99512512     0.00000000    90.00000000    10.00000000
    -0.00299813     0.34547823     0.00000000     0.00000000	 **********	    -0.01753908     1.99507491     0.00000000    90.00000000    15.00000000
    -0.00437133     0.34545560     0.00000000     0.00000000	 **********	    -0.02554706     1.99499077     0.00000000    90.00000000    20.00000000
    -0.00538038     0.34543227     0.00000000     0.00000000	 **********	    -0.03144362     1.99491086     0.00000000    90.00000000    25.00000000
    -0.00620628     0.34540681     0.00000000     0.00000000	 **********	    -0.03628023     1.99483308     0.00000000    90.00000000    30.00000000
    -0.00665600     0.34538419     0.00000000     0.00000000	 **********	    -0.03892906     1.99478783     0.00000000    90.00000000    35.00000000
    -0.00697490     0.34536227     0.00000000     0.00000000     0.00000000	    -0.04082764     1.99475601     0.00000000    90.00000000    40.00000000
    -0.00659377     0.34535307     0.00000000     0.00000000    -0.00000000	    -0.03866106     1.99480551     0.00000000    90.00000000    45.00000000
