    -0.06822590     0.00000000     0.00000000     0.00000000     0.00000000	    -0.11965802     0.00000000     0.00000000    90.00000000     0.00000000
    -0.06809863    -0.00019375     0.00000000     0.00000000	 **********	    -0.11938437    -0.00555574     0.00000000    90.00000000     5.00000000
    -0.06771396    -0.00037052     0.00000000     0.00000000	 **********	    -0.11856696    -0.01109946     0.00000000    90.00000000    10.00000000
    -0.06707049    -0.00051477     0.00000000     0.00000000     0.00000000	    -0.11720719    -0.01659297     0.00000000    90.00000000    15.00000000
    -0.06617105    -0.00061235     0.00000000     0.00000000    -0.00000000	    -0.11531215    -0.02200233     0.00000000    90.00000000    20.00000000
    -0.06501140    -0.00064771     0.00000000     0.00000000    -0.00000000	    -0.11289030    -0.02730069     0.00000000    90.00000000    25.00000000
    -0.06359223    -0.00060599     0.00000000     0.00000000	 **********	    -0.10995157    -0.03247246     0.00000000    90.00000000    30.00000000
    -0.06190508    -0.00047305     0.00000000     0.00000000	 **********	    -0.10650442    -0.03750919     0.00000000    90.00000000    35.00000000
    -0.05994427    -0.00023052     0.00000000     0.00000000	 **********	    -0.10255665    -0.04240166     0.00000000    90.00000000    40.00000000
    -0.05769638     0.00013223     0.00000000     0.00000000    -0.00000000	    -0.09811036    -0.04715624     0.00000000    90.00000000    45.00000000
