    -0.09730072     0.00000000     0.00000000     0.00000000	 **********	    -0.22611719     0.00000000     0.00000000    90.00000000     0.00000000
    -0.09704758    -0.00204637     0.00000000     0.00000000	 **********	    -0.22552393    -0.01391233     0.00000000    90.00000000     5.00000000
    -0.09628390    -0.00406869     0.00000000     0.00000000	 **********	    -0.22374273    -0.02779354     0.00000000    90.00000000    10.00000000
    -0.09501252    -0.00604152     0.00000000     0.00000000    -0.00000000	    -0.22077571    -0.04157788     0.00000000    90.00000000    15.00000000
    -0.09322637    -0.00794081     0.00000000     0.00000000    -0.00000000	    -0.21661721    -0.05522999     0.00000000    90.00000000    20.00000000
    -0.09092191    -0.00974464     0.00000000     0.00000000	 **********	    -0.21126441    -0.06870886     0.00000000    90.00000000    25.00000000
    -0.08809136    -0.01143109     0.00000000     0.00000000    -0.00000000	    -0.20470388    -0.08198550     0.00000000    90.00000000    30.00000000
    -0.08471988    -0.01298248     0.00000000     0.00000000	 **********	    -0.19691722    -0.09502596     0.00000000    90.00000000    35.00000000
    -0.08079119    -0.01438255     0.00000000     0.00000000	 **********	    -0.18786625    -0.10781186     0.00000000    90.00000000    40.00000000
    -0.07627844    -0.01561857     0.00000000     0.00000000     0.00000000	    -0.17749724    -0.12032058     0.00000000    90.00000000    45.00000000
